Roaming Scheme ID,Allow Roaming,Roaming Scheme Name,Roaming VLR ID,VLR Address,GSM SSF Address,Local VLR,VLR Number Type,Description
3,Yes,3,1135,124289,124289,No,Number prefix,
3,Yes,3,1066,128989,128989,No,Number prefix,
3,Yes,3,1091,1231203,1231203,No,Number prefix,
3,Yes,3,1088,1209904,1209904,No,Number prefix,
3,Yes,3,1087,1260530,1260530,No,Number prefix,
3,Yes,3,1086,1260577,1260577,No,Number prefix,
3,Yes,3,1151,22503,22503,No,Number prefix,
3,Yes,3,1127,420733,420733,No,Number prefix,
3,Yes,3,1126,5255,5255,No,Number prefix,AT&T_Mexico
3,Yes,3,1137,62855,62855,No,Number prefix,
3,Yes,3,984,9231,9231,No,Number prefix,
3,Yes,3,981,92300,92300,No,Number prefix,
3,Yes,3,985,92333,92333,No,Number prefix,
3,Yes,3,982,92304,92304,No,Number prefix,
3,Yes,3,983,92308,92308,No,Number prefix,
3,Yes,3,1090,1312314,1312314,No,Number prefix,
3,Yes,3,987,9378,9378,No,Number prefix,
3,Yes,3,988,9379,9379,No,Number prefix,
3,Yes,3,1065,143720,143720,No,Number prefix,
3,Yes,3,1068,143855,143855,No,Number prefix,
3,Yes,3,1067,143785,143785,No,Number prefix,
3,Yes,3,1069,143885,143885,No,Number prefix,
3,Yes,3,1059,143858,143858,No,Number prefix,
3,Yes,3,1076,1404726,1404726,No,Number prefix,USA AT&T
3,Yes,3,1074,24174,24174,No,Number prefix,
3,Yes,3,1073,24177,24177,No,Number prefix,
3,Yes,3,1096,34648,34648,No,Number prefix,
3,Yes,3,1077,447430,447430,No,Number prefix,
3,Yes,3,1101,447782,447782,No,Number prefix,
3,Yes,3,1129,7495,7495,No,Number prefix,
3,Yes,3,991,9475,9475,No,Number prefix,
3,Yes,3,992,9477,9477,No,Number prefix,SRI LANKA-Dialog
3,Yes,3,1060,158758,158758,No,Number prefix,
3,Yes,3,1078,352621,352621,No,Number prefix,
3,Yes,3,994,95997,95997,No,Number prefix,
3,Yes,3,993,95979,95979,No,Number prefix,
3,Yes,3,1063,164785,164785,No,Number prefix,
3,Yes,3,1089,1605408,1605408,No,Number prefix,
3,Yes,3,1083,1647800,1647800,No,Number prefix,
3,Yes,3,1061,1647213,1647213,No,Number prefix,
3,Yes,3,1084,1678667,1678667,No,Number prefix,
3,Yes,3,1148,2694,2694,No,Number prefix,
3,Yes,3,1108,26373,26373,No,Number prefix,
3,Yes,3,1149,26777,26777,No,Number prefix,BTC_Botswana
3,Yes,3,1152,56952,56952,No,Number prefix,
3,Yes,3,1153,56988,56988,No,Number prefix,
3,Yes,3,1154,56998,56998,No,Number prefix,
3,Yes,3,1109,66923,66923,No,Number prefix,
3,Yes,3,1110,86145,86145,No,Number prefix,
3,Yes,3,1111,86155,86155,No,Number prefix,
3,Yes,3,1112,86175,86175,No,Number prefix,
3,Yes,3,1114,86185,86185,No,Number prefix,
3,Yes,3,1117,86166,86166,No,Number prefix,
3,Yes,3,1113,86176,86176,No,Number prefix,
3,Yes,3,1115,86186,86186,No,Number prefix,
3,Yes,3,1116,8610646,8610646,No,Number prefix,
3,Yes,3,1003,9656,9656,No,Number prefix,
3,Yes,3,1005,96650,96650,No,Number prefix,
3,Yes,3,1010,96771,96771,No,Number prefix,
3,Yes,3,1013,96892,96892,No,Number prefix,
3,Yes,3,1011,96773,96773,No,Number prefix,
3,Yes,3,1006,96654,96654,No,Number prefix,
3,Yes,3,1007,96655,96655,No,Number prefix,
3,Yes,3,1008,96656,96656,No,Number prefix,
3,Yes,3,995,96096,96096,No,Number prefix,
3,Yes,3,1004,96596,96596,No,Number prefix,
3,Yes,3,997,96277,96277,No,Number prefix,
3,Yes,3,1080,96278,96278,No,Number prefix,
3,Yes,3,996,96139,96139,No,Number prefix,
3,Yes,3,1009,96659,96659,No,Number prefix,
3,Yes,3,998,96279,96279,No,Number prefix,
3,Yes,3,1002,96479,96479,No,Number prefix,
3,Yes,3,1014,96899,96899,No,Number prefix,
3,Yes,3,1000,9647701,9647701,No,Number prefix,
3,Yes,3,1001,9647802,9647802,No,Number prefix,
3,Yes,3,1093,1704502,1704502,No,Number prefix,
3,Yes,3,1081,17058968,17058968,No,Number prefix,
3,Yes,3,1075,27741,27741,No,Number prefix,
3,Yes,3,1095,474171,474171,No,Number prefix,
3,Yes,3,1124,67374,67374,No,Number prefix,
3,Yes,3,1125,67384,67384,No,Number prefix,
3,Yes,3,1121,67387,67387,No,Number prefix,
3,Yes,3,1122,673894,673894,No,Number prefix,
3,Yes,3,1123,673869,673869,No,Number prefix,
3,Yes,3,1015,97150,97150,No,Number prefix,
3,Yes,3,1019,97250,97250,No,Number prefix,
3,Yes,3,1020,97252,97252,No,Number prefix,
3,Yes,3,1021,97253,97253,No,Number prefix,
3,Yes,3,1016,97154,97154,No,Number prefix,
3,Yes,3,1022,97254,97254,No,Number prefix,
3,Yes,3,1026,97455,97455,No,Number prefix,
3,Yes,3,1024,97336,97336,No,Number prefix,
3,Yes,3,1018,97156,97156,No,Number prefix,
3,Yes,3,1027,97477,97477,No,Number prefix,
3,Yes,3,1025,97339,97339,No,Number prefix,
3,Yes,3,1023,97259,97259,No,Number prefix,
3,Yes,3,1028,977985,977985,No,Number prefix,
3,Yes,3,1070,182558,182558,No,Number prefix,
3,Yes,3,1082,1807631,1807631,No,Number prefix,
3,Yes,3,1119,487360039,487360039,No,Number prefix,
3,Yes,3,1094,8829800202,8829800202,No,Number prefix,
3,Yes,3,1030,98920,98920,No,Number prefix,
3,Yes,3,1085,1970376,1970376,No,Number prefix,
3,Yes,3,1092,1907599,1907599,No,Number prefix,
3,Yes,3,1145,29824,29824,No,Number prefix,
3,Yes,3,1118,393519,393519,No,Number prefix,
3,Yes,3,1128,791,791,No,Number prefix,
3,Yes,3,1130,7980,7980,No,Number prefix,
3,Yes,3,1131,7987,7987,No,Number prefix,
3,Yes,3,1132,7988,7988,No,Number prefix,
3,Yes,3,1150,790434,790434,No,Number prefix,
3,Yes,3,1032,99293,99293,No,Number prefix,
3,Yes,3,1036,99893,99893,No,Number prefix,
3,Yes,3,1034,99577,99577,No,Number prefix,
3,Yes,3,1035,99599,99599,No,Number prefix,
3,Yes,3,1033,993663,993663,No,Number prefix,
3,Yes,3,500,3093,3093,No,Number prefix,
3,Yes,3,501,3094,3094,No,Number prefix,
3,Yes,3,502,3097,3097,No,Number prefix,
3,Yes,3,497,30693,30693,No,Number prefix,
3,Yes,3,498,30694,30694,No,Number prefix,
3,Yes,3,499,30699,30699,No,Number prefix,
3,Yes,3,601,4092,4092,No,Number prefix,
3,Yes,3,602,4094,4094,No,Number prefix,
3,Yes,3,599,40722,40722,No,Number prefix,
3,Yes,3,600,40744,40744,No,Number prefix,
3,Yes,3,689,50933,50933,No,Number prefix,
3,Yes,3,688,50769,50769,No,Number prefix,
3,Yes,3,687,506300,506300,No,Number prefix,
3,Yes,3,685,502530,502530,No,Number prefix,
3,Yes,3,722,6012,6012,No,Number prefix,
3,Yes,3,723,6013,6013,No,Number prefix,
3,Yes,3,724,6016,6016,No,Number prefix,
3,Yes,3,725,6019,6019,No,Number prefix,
3,Yes,3,757,7095,7095,No,Number prefix,
3,Yes,3,816,90532,90532,No,Number prefix,
3,Yes,3,819,90542,90542,No,Number prefix,
3,Yes,3,817,90533,90533,No,Number prefix,
3,Yes,3,815,90505,90505,No,Number prefix,
3,Yes,3,818,90535,90535,No,Number prefix,
3,Yes,3,822,90559,90559,No,Number prefix,
3,Yes,3,820,905428,905428,No,Number prefix,
3,Yes,3,821,905429,905429,No,Number prefix,
3,Yes,3,506,31653,31653,No,Number prefix,
3,Yes,3,503,31624,31624,No,Number prefix,
3,Yes,3,507,31654,31654,No,Number prefix,
3,Yes,3,504,31626,31626,No,Number prefix,
3,Yes,3,505,31628,31628,No,Number prefix,
3,Yes,3,603,4176,4176,No,Number prefix,
3,Yes,3,604,4177,4177,No,Number prefix,
3,Yes,3,605,4178,4178,No,Number prefix,
3,Yes,3,606,4179,4179,No,Number prefix,
3,Yes,3,690,5119815,5119815,No,Number prefix,
3,Yes,3,691,51198150,51198150,No,Number prefix,
3,Yes,3,732,61430,61430,No,Number prefix,
3,Yes,3,727,61411,61411,No,Number prefix,
3,Yes,3,728,61414,61414,No,Number prefix,
3,Yes,3,729,61415,61415,No,Number prefix,
3,Yes,3,731,61426,61426,No,Number prefix,
3,Yes,3,726,61408,61408,No,Number prefix,
3,Yes,3,730,61418,61418,No,Number prefix,
3,Yes,3,773,8180931,8180931,No,Number prefix,
3,Yes,3,774,8190542,8190542,No,Number prefix,
3,Yes,3,775,8190665,8190665,No,Number prefix,
3,Yes,3,869,919810,919810,No,Number prefix,
3,Yes,3,899,919840,919840,No,Number prefix,
3,Yes,3,890,919831,919831,No,Number prefix,
3,Yes,3,874,919815,919815,No,Number prefix,
3,Yes,3,904,919845,919845,No,Number prefix,
3,Yes,3,875,919816,919816,No,Number prefix,
3,Yes,3,888,919829,919829,No,Number prefix,
3,Yes,3,908,919849,919849,No,Number prefix,
3,Yes,3,508,32475,32475,No,Number prefix,
3,Yes,3,510,32495,32495,No,Number prefix,
3,Yes,3,509,32486,32486,No,Number prefix,
3,Yes,3,612,42378,42378,No,Number prefix,
3,Yes,3,613,42379,42379,No,Number prefix,
3,Yes,3,607,420602,420602,No,Number prefix,
3,Yes,3,608,420603,420603,No,Number prefix,
3,Yes,3,610,421903,421903,No,Number prefix,
3,Yes,3,611,421905,421905,No,Number prefix,
3,Yes,3,609,420608,420608,No,Number prefix,
3,Yes,3,693,52501,52501,No,Number prefix,
3,Yes,3,695,52941,52941,No,Number prefix,
3,Yes,3,694,52551,52551,No,Number prefix,
3,Yes,3,696,52942,52942,No,Number prefix,
3,Yes,3,692,52333,52333,No,Number prefix,
3,Yes,3,733,62811,62811,No,Number prefix,
3,Yes,3,734,62816,62816,No,Number prefix,
3,Yes,3,735,62818,62818,No,Number prefix,
3,Yes,3,778,8211,8211,No,Number prefix,
3,Yes,3,779,8216,8216,No,Number prefix,
3,Yes,3,776,821020,821020,No,Number prefix,
3,Yes,3,777,8210291,8210291,No,Number prefix,
3,Yes,3,513,33660,33660,No,Number prefix,
3,Yes,3,517,33751,33751,No,Number prefix,
3,Yes,3,514,33662,33662,No,Number prefix,
3,Yes,3,516,33695,33695,No,Number prefix,
3,Yes,3,511,33609,33609,No,Number prefix,
3,Yes,3,515,33689,33689,No,Number prefix,
3,Yes,3,512,3364162,3364162,No,Number prefix,
3,Yes,3,614,43650,43650,No,Number prefix,
3,Yes,3,615,43660,43660,No,Number prefix,
3,Yes,3,616,43664,43664,No,Number prefix,
3,Yes,3,617,43676,43676,No,Number prefix,
3,Yes,3,618,43699,43699,No,Number prefix,
3,Yes,3,736,63917,63917,No,Number prefix,
3,Yes,3,758,7333,7333,No,Number prefix,
3,Yes,3,524,34630,34630,No,Number prefix,
3,Yes,3,530,34690,34690,No,Number prefix,
3,Yes,3,523,34622,34622,No,Number prefix,
3,Yes,3,527,34654,34654,No,Number prefix,
3,Yes,3,519,34606,34606,No,Number prefix,
3,Yes,3,528,34656,34656,No,Number prefix,
3,Yes,3,521,34607,34607,No,Number prefix,
3,Yes,3,531,34697,34697,No,Number prefix,
3,Yes,3,522,34609,34609,No,Number prefix,
3,Yes,3,529,346681,346681,No,Number prefix,
3,Yes,3,518,346022,346022,No,Number prefix,
3,Yes,3,526,346404,346404,No,Number prefix,
3,Yes,3,520,3460647,3460647,No,Number prefix,
3,Yes,3,525,34640009,34640009,No,Number prefix,
3,Yes,3,619,440,440,No,Number prefix,
3,Yes,3,620,441,441,No,Number prefix,
3,Yes,3,621,442,442,No,Number prefix,
3,Yes,3,622,443,443,No,Number prefix,
3,Yes,3,624,444,444,No,Number prefix,
3,Yes,3,625,445,445,No,Number prefix,
3,Yes,3,626,446,446,No,Number prefix,
3,Yes,3,647,448,448,No,Number prefix,
3,Yes,3,648,449,449,No,Number prefix,
3,Yes,3,627,4470,4470,No,Number prefix,
3,Yes,3,628,4471,4471,No,Number prefix,
3,Yes,3,629,4472,4472,No,Number prefix,
3,Yes,3,630,4473,4473,No,Number prefix,
3,Yes,3,631,4474,4474,No,Number prefix,
3,Yes,3,633,4475,4475,No,Number prefix,
3,Yes,3,649,44973,44973,No,Number prefix,
3,Yes,3,623,44385,44385,No,Number prefix,
3,Yes,3,642,447870,447870,No,Number prefix,
3,Yes,3,636,447781,447781,No,Number prefix,
3,Yes,3,639,447802,447802,No,Number prefix,
3,Yes,3,644,447953,447953,No,Number prefix,
3,Yes,3,646,447973,447973,No,Number prefix,
3,Yes,3,635,447624,447624,No,Number prefix,
3,Yes,3,637,447785,447785,No,Number prefix,
3,Yes,3,638,447797,447797,No,Number prefix,
3,Yes,3,645,447958,447958,No,Number prefix,
3,Yes,3,632,447488,447488,No,Number prefix,
3,Yes,3,640,4478228,4478228,No,Number prefix,
3,Yes,3,643,4478921,4478921,No,Number prefix,
3,Yes,3,641,4478297,4478297,No,Number prefix,
3,Yes,3,634,4475896,4475896,No,Number prefix,
3,Yes,3,698,5434,5434,No,Number prefix,
3,Yes,3,697,54115174,54115174,No,Number prefix,
3,Yes,3,738,6421,6421,No,Number prefix,
3,Yes,3,739,6422,6422,No,Number prefix,
3,Yes,3,781,8490,8490,No,Number prefix,
3,Yes,3,782,8491,8491,No,Number prefix,
3,Yes,3,783,8492,8492,No,Number prefix,
3,Yes,3,784,8497,8497,No,Number prefix,
3,Yes,3,785,8498,8498,No,Number prefix,
3,Yes,3,553,35840,35840,No,Number prefix,
3,Yes,3,555,35850,35850,No,Number prefix,
3,Yes,3,532,35191,35191,No,Number prefix,
3,Yes,3,544,35482,35482,No,Number prefix,
3,Yes,3,533,35193,35193,No,Number prefix,
3,Yes,3,549,35694,35694,No,Number prefix,
3,Yes,3,538,35385,35385,No,Number prefix,
3,Yes,3,539,35386,35386,No,Number prefix,
3,Yes,3,534,35196,35196,No,Number prefix,
3,Yes,3,540,35387,35387,No,Number prefix,
3,Yes,3,556,35987,35987,No,Number prefix,
3,Yes,3,546,35568,35568,No,Number prefix,
3,Yes,3,557,35988,35988,No,Number prefix,
3,Yes,3,559,35998,35998,No,Number prefix,
3,Yes,3,543,35469,35469,No,Number prefix,
3,Yes,3,547,35569,35569,No,Number prefix,
3,Yes,3,548,35679,35679,No,Number prefix,
3,Yes,3,545,35489,35489,No,Number prefix,
3,Yes,3,558,35989,35989,No,Number prefix,
3,Yes,3,552,35799,35799,No,Number prefix,
3,Yes,3,542,354650,354650,No,Number prefix,
3,Yes,3,541,354611,354611,No,Number prefix,
3,Yes,3,535,352021,352021,No,Number prefix,
3,Yes,3,554,358451,358451,No,Number prefix,
3,Yes,3,536,352061,352061,No,Number prefix,
3,Yes,3,537,352091,352091,No,Number prefix,
3,Yes,3,650,4526,4526,No,Number prefix,
3,Yes,3,651,4528,4528,No,Number prefix,
3,Yes,3,654,45401,45401,No,Number prefix,
3,Yes,3,652,45311,45311,No,Number prefix,
3,Yes,3,653,45313,45313,No,Number prefix,
3,Yes,3,655,45405,45405,No,Number prefix,
3,Yes,3,704,55010,55010,No,Number prefix,
3,Yes,3,708,55101,55101,No,Number prefix,
3,Yes,3,705,55011,55011,No,Number prefix,
3,Yes,3,707,55031,55031,No,Number prefix,
3,Yes,3,699,55002,55002,No,Number prefix,
3,Yes,3,700,55003,55003,No,Number prefix,
3,Yes,3,706,55023,55023,No,Number prefix,
3,Yes,3,701,55004,55004,No,Number prefix,
3,Yes,3,702,55005,55005,No,Number prefix,
3,Yes,3,703,55006,55006,No,Number prefix,
3,Yes,3,709,55119,55119,No,Number prefix,
3,Yes,3,710,55219,55219,No,Number prefix,
3,Yes,3,711,55319,55319,No,Number prefix,
3,Yes,3,740,659,659,No,Number prefix,
3,Yes,3,741,65902,65902,No,Number prefix,
3,Yes,3,742,659854,659854,No,Number prefix,
3,Yes,3,794,85511,85511,No,Number prefix,
3,Yes,3,795,85516,85516,No,Number prefix,
3,Yes,3,789,852920,852920,No,Number prefix,
3,Yes,3,787,852901,852901,No,Number prefix,
3,Yes,3,788,852902,852902,No,Number prefix,
3,Yes,3,790,852923,852923,No,Number prefix,
3,Yes,3,786,852633,852633,No,Number prefix,
3,Yes,3,792,853634,853634,No,Number prefix,
3,Yes,3,791,852949,852949,No,Number prefix,
3,Yes,3,793,85368989,85368989,No,Number prefix,
3,Yes,3,491,2693,2693,No,Number prefix,
3,Yes,3,485,2665,2665,No,Number prefix,
3,Yes,3,486,2666,2666,No,Number prefix,
3,Yes,3,461,26371,26371,No,Number prefix,
3,Yes,3,487,26771,26771,No,Number prefix,
3,Yes,3,464,26481,26481,No,Number prefix,
3,Yes,3,463,26391,26391,No,Number prefix,
3,Yes,3,488,26772,26772,No,Number prefix,
3,Yes,3,460,26323,26323,No,Number prefix,
3,Yes,3,443,26133,26133,No,Number prefix,
3,Yes,3,489,26773,26773,No,Number prefix,
3,Yes,3,458,26285,26285,No,Number prefix,
3,Yes,3,465,26485,26485,No,Number prefix,
3,Yes,3,490,26876,26876,No,Number prefix,
3,Yes,3,462,26377,26377,No,Number prefix,
3,Yes,3,484,26599,26599,No,Number prefix,
3,Yes,3,456,2626920,2626920,No,Number prefix,
3,Yes,3,457,26269200,26269200,No,Number prefix,
3,Yes,3,560,3620,3620,No,Number prefix,
3,Yes,3,561,3630,3630,No,Number prefix,
3,Yes,3,562,3670,3670,No,Number prefix,
3,Yes,3,656,46705,46705,No,Number prefix,
3,Yes,3,665,46765,46765,No,Number prefix,
3,Yes,3,657,46707,46707,No,Number prefix,
3,Yes,3,658,46708,46708,No,Number prefix,
3,Yes,3,660,467350,467350,No,Number prefix,
3,Yes,3,661,467354,467354,No,Number prefix,
3,Yes,3,659,4673130,4673130,No,Number prefix,
3,Yes,3,662,4673547,4673547,No,Number prefix,
3,Yes,3,663,4673548,4673548,No,Number prefix,
3,Yes,3,712,56920,56920,No,Number prefix,
3,Yes,3,713,56982,56982,No,Number prefix,
3,Yes,3,750,6691,6691,No,Number prefix,
3,Yes,3,743,6616,6616,No,Number prefix,
3,Yes,3,744,6618,6618,No,Number prefix,
3,Yes,3,747,66830,66830,No,Number prefix,
3,Yes,3,752,66950,66950,No,Number prefix,
3,Yes,3,749,66891,66891,No,Number prefix,
3,Yes,3,745,66816,66816,No,Number prefix,
3,Yes,3,746,66818,66818,No,Number prefix,
3,Yes,3,751,66938,66938,No,Number prefix,
3,Yes,3,748,6685369,6685369,No,Number prefix,
3,Yes,3,796,86130,86130,No,Number prefix,
3,Yes,3,797,86132,86132,No,Number prefix,
3,Yes,3,798,86134,86134,No,Number prefix,
3,Yes,3,802,86156,86156,No,Number prefix,
3,Yes,3,799,86137,86137,No,Number prefix,
3,Yes,3,803,86157,86157,No,Number prefix,
3,Yes,3,800,86138,86138,No,Number prefix,
3,Yes,3,801,86139,86139,No,Number prefix,
3,Yes,3,493,2782,2782,No,Number prefix,
3,Yes,3,494,2783,2783,No,Number prefix,
3,Yes,3,495,2784,2784,No,Number prefix,
3,Yes,3,492,27812,27812,No,Number prefix,
3,Yes,3,569,37250,37250,No,Number prefix,
3,Yes,3,574,37493,37493,No,Number prefix,
3,Yes,3,566,37125,37125,No,Number prefix,
3,Yes,3,570,37255,37255,No,Number prefix,
3,Yes,3,572,37365,37365,No,Number prefix,
3,Yes,3,571,37256,37256,No,Number prefix,
3,Yes,3,573,373691,373691,No,Number prefix,
3,Yes,3,563,370684,370684,No,Number prefix,
3,Yes,3,567,371295,371295,No,Number prefix,
3,Yes,3,575,375296,375296,No,Number prefix,
3,Yes,3,576,375297,375297,No,Number prefix,
3,Yes,3,568,371298,371298,No,Number prefix,
3,Yes,3,564,370698,370698,No,Number prefix,
3,Yes,3,565,370699,370699,No,Number prefix,
3,Yes,3,667,47900,47900,No,Number prefix,
3,Yes,3,668,47920,47920,No,Number prefix,
3,Yes,3,666,474791,474791,No,Number prefix,
3,Yes,3,714,57316,57316,No,Number prefix,
3,Yes,3,753,67073,67073,No,Number prefix,
3,Yes,3,755,67784,67784,No,Number prefix,
3,Yes,3,754,67576,67576,No,Number prefix,
3,Yes,3,759,7705,7705,No,Number prefix,
3,Yes,3,760,7707,7707,No,Number prefix,
3,Yes,3,804,87077,87077,No,Number prefix,
3,Yes,3,586,38640,38640,No,Number prefix,
3,Yes,3,577,38050,38050,No,Number prefix,
3,Yes,3,588,38670,38670,No,Number prefix,
3,Yes,3,590,38970,38970,No,Number prefix,
3,Yes,3,587,38641,38641,No,Number prefix,
3,Yes,3,580,38163,38163,No,Number prefix,
3,Yes,3,589,38765,38765,No,Number prefix,
3,Yes,3,578,38067,38067,No,Number prefix,
3,Yes,3,581,38167,38167,No,Number prefix,
3,Yes,3,579,38068,38068,No,Number prefix,
3,Yes,3,583,38268,38268,No,Number prefix,
3,Yes,3,585,38598,38598,No,Number prefix,
3,Yes,3,584,38269,38269,No,Number prefix,
3,Yes,3,673,48790,48790,No,Number prefix,
3,Yes,3,669,48501,48501,No,Number prefix,
3,Yes,3,670,48601,48601,No,Number prefix,
3,Yes,3,671,48602,48602,No,Number prefix,
3,Yes,3,672,4869900,4869900,No,Number prefix,
3,Yes,3,715,58412,58412,No,Number prefix,
3,Yes,3,762,7831,7831,No,Number prefix,
3,Yes,3,763,7865,7865,No,Number prefix,
3,Yes,3,761,781296,781296,No,Number prefix,
3,Yes,3,805,88016,88016,No,Number prefix,
3,Yes,3,809,88216,88216,No,Number prefix,
3,Yes,3,806,88017,88017,No,Number prefix,
3,Yes,3,807,88018,88018,No,Number prefix,
3,Yes,3,810,88298,88298,No,Number prefix,
3,Yes,3,808,88019,88019,No,Number prefix,
3,Yes,3,811,88299,88299,No,Number prefix,
3,Yes,3,813,886935,886935,No,Number prefix,
3,Yes,3,591,39320,39320,No,Number prefix,
3,Yes,3,593,39340,39340,No,Number prefix,
3,Yes,3,595,39371,39371,No,Number prefix,
3,Yes,3,597,39391,39391,No,Number prefix,
3,Yes,3,592,39339,39339,No,Number prefix,
3,Yes,3,594,39349,39349,No,Number prefix,
3,Yes,3,677,49160,49160,No,Number prefix,
3,Yes,3,678,49170,49170,No,Number prefix,
3,Yes,3,674,49151,49151,No,Number prefix,
3,Yes,3,679,49171,49171,No,Number prefix,
3,Yes,3,680,49172,49172,No,Number prefix,
3,Yes,3,681,49175,49175,No,Number prefix,
3,Yes,3,682,49176,49176,No,Number prefix,
3,Yes,3,675,49157,49157,No,Number prefix,
3,Yes,3,683,49177,49177,No,Number prefix,
3,Yes,3,676,4915890,4915890,No,Number prefix,
3,Yes,3,717,5939,5939,No,Number prefix,
3,Yes,3,718,59394,59394,No,Number prefix,
3,Yes,3,720,59894,59894,No,Number prefix,
3,Yes,3,716,59035,59035,No,Number prefix,
3,Yes,3,719,59598,59598,No,Number prefix,
3,Yes,3,771,792,792,No,Number prefix,
3,Yes,3,769,79160,79160,No,Number prefix,
3,Yes,3,764,79017,79017,No,Number prefix,
3,Yes,3,767,79037,79037,No,Number prefix,
3,Yes,3,770,79167,79167,No,Number prefix,
3,Yes,3,765,790243,790243,No,Number prefix,
3,Yes,3,766,790254,790254,No,Number prefix,
3,Yes,3,768,790875,790875,No,Number prefix,
3,Yes,3,88,2010,2010,No,Number prefix,
3,Yes,3,89,2011,2011,No,Number prefix,
3,Yes,3,90,2012,2012,No,Number prefix,
3,Yes,3,92,2016,2016,No,Number prefix,
3,Yes,3,100,21350,21350,No,Number prefix,
3,Yes,3,102,21370,21370,No,Number prefix,
3,Yes,3,93,21191,21191,No,Number prefix,
3,Yes,3,105,21891,21891,No,Number prefix,
3,Yes,3,103,21622,21622,No,Number prefix,
3,Yes,3,94,21192,21192,No,Number prefix,
3,Yes,3,96,21264,21264,No,Number prefix,
3,Yes,3,104,21698,21698,No,Number prefix,
3,Yes,3,97,212640,212640,No,Number prefix,
3,Yes,3,98,212661,212661,No,Number prefix,
3,Yes,3,99,2126639,2126639,No,Number prefix,
3,Yes,3,10,1242,1242,No,Number prefix,
3,Yes,3,8,123120,123120,No,Number prefix,
3,Yes,3,7,120990,120990,No,Number prefix,
3,Yes,3,4,120631,120631,No,Number prefix,
3,Yes,3,3,120623,120623,No,Number prefix,
3,Yes,3,12,126053,126053,No,Number prefix,
3,Yes,3,11,124625,124625,No,Number prefix,
3,Yes,3,14,128196,128196,No,Number prefix,
3,Yes,3,13,126057,126057,No,Number prefix,
3,Yes,3,9,1240449,1240449,No,Number prefix,
3,Yes,3,5,12085978,12085978,No,Number prefix,
3,Yes,3,6,12085979,12085979,No,Number prefix,
3,Yes,3,106,2206,2206,No,Number prefix,
3,Yes,3,110,22170,22170,No,Number prefix,
3,Yes,3,129,22670,22670,No,Number prefix,
3,Yes,3,118,22501,22501,No,Number prefix,
3,Yes,3,117,22463,22463,No,Number prefix,
3,Yes,3,161,22804,22804,No,Number prefix,
3,Yes,3,120,22505,22505,No,Number prefix,
3,Yes,3,164,22995,22995,No,Number prefix,
3,Yes,3,108,22166,22166,No,Number prefix,
3,Yes,3,111,22176,22176,No,Number prefix,
3,Yes,3,135,22676,22676,No,Number prefix,
3,Yes,3,157,22796,22796,No,Number prefix,
3,Yes,3,121,22507,22507,No,Number prefix,
3,Yes,3,107,22077,22077,No,Number prefix,
3,Yes,3,112,22177,22177,No,Number prefix,
3,Yes,3,165,22997,22997,No,Number prefix,
3,Yes,3,109,22168,22168,No,Number prefix,
3,Yes,3,163,22899,22899,No,Number prefix,
3,Yes,3,116,223760,223760,No,Number prefix,
3,Yes,3,115,223667,223667,No,Number prefix,
3,Yes,3,138,226788,226788,No,Number prefix,
3,Yes,3,19,130770,130770,No,Number prefix,
3,Yes,3,20,131231,131231,No,Number prefix,
3,Yes,3,18,130652,130652,No,Number prefix,
3,Yes,3,16,130333,130333,No,Number prefix,
3,Yes,3,26,133433,133433,No,Number prefix,
3,Yes,3,24,133053,133053,No,Number prefix,
3,Yes,3,23,1320334,1320334,No,Number prefix,
3,Yes,3,27,1360339,1360339,No,Number prefix,
